,id,runday,country,date,new_deaths_smoothed_per_million,stringency_index,median_age,gdp_per_capita,tour_inc_gdp,civilliberties,trustp,icu_bed,lr,plurality,oppfrac,govfrac,checks
4980,6,418,Germany,21-2-2021,4.841,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4981,6,81,Germany,21-3-2020,0.128,68.06,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4982,6,446,Germany,21-3-2021,2.205,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4983,6,112,Germany,21-4-2020,2.965,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4984,6,477,Germany,21-4-2021,2.576,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4985,6,142,Germany,21-5-2020,0.544,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4986,6,507,Germany,21-5-2021,2.171,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4987,6,173,Germany,21-6-2020,0.16,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4988,6,538,Germany,21-6-2021,0.909,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4989,6,203,Germany,21-7-2020,0.036,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4990,6,234,Germany,21-8-2020,0.061,56.94,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4991,6,265,Germany,21-9-2020,0.058,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4992,6,295,Germany,21-10-2020,0.332,58.8,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4993,6,326,Germany,21-11-2020,2.643,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4994,6,356,Germany,21-12-2020,7.632,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4995,6,388,Germany,22-1-2021,10.244,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4996,6,53,Germany,22-2-2020,0,11.11,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4997,6,419,Germany,22-2-2021,5.243,81.48,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4998,6,82,Germany,22-3-2020,0.142,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
4999,6,447,Germany,22-3-2021,2.23,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5000,6,113,Germany,22-4-2020,2.515,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5001,6,478,Germany,22-4-2021,2.61,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5002,6,143,Germany,22-5-2020,0.564,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5003,6,508,Germany,22-5-2021,2.191,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5004,6,174,Germany,22-6-2020,0.157,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5005,6,539,Germany,22-6-2021,0.808,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5006,6,204,Germany,22-7-2020,0.038,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5007,6,235,Germany,22-8-2020,0.063,56.94,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5008,6,266,Germany,22-9-2020,0.065,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5009,6,296,Germany,22-10-2020,0.377,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5010,6,327,Germany,22-11-2020,2.704,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5011,6,357,Germany,22-12-2020,7.761,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5012,6,389,Germany,23-1-2021,9.223,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5013,6,54,Germany,23-2-2020,0,11.11,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5014,6,420,Germany,23-2-2021,5.04,81.48,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5015,6,83,Germany,23-3-2020,0.181,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5016,6,448,Germany,23-3-2021,2.222,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5017,6,114,Germany,23-4-2020,2.597,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5018,6,479,Germany,23-4-2021,2.725,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5019,6,144,Germany,23-5-2020,0.551,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5020,6,509,Germany,23-5-2021,2.153,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5021,6,175,Germany,23-6-2020,0.16,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5022,6,540,Germany,23-6-2021,0.742,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5023,6,205,Germany,23-7-2020,0.039,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5024,6,236,Germany,23-8-2020,0.068,56.94,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5025,6,267,Germany,23-9-2020,0.085,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5026,6,297,Germany,23-10-2020,0.35,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5027,6,328,Germany,23-11-2020,2.774,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5028,6,358,Germany,23-12-2020,7.905,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5029,6,24,Germany,24-1-2020,,5.56,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5030,6,390,Germany,24-1-2021,9.199,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5031,6,55,Germany,24-2-2020,0,11.11,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5032,6,421,Germany,24-2-2021,4.157,81.48,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5033,6,84,Germany,24-3-2020,0.227,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5034,6,449,Germany,24-3-2021,2.457,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5035,6,115,Germany,24-4-2020,2.401,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5036,6,480,Germany,24-4-2021,2.795,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5037,6,145,Germany,24-5-2020,0.547,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5038,6,510,Germany,24-5-2021,1.833,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5039,6,176,Germany,24-6-2020,0.131,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5040,6,541,Germany,24-6-2021,0.696,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5041,6,206,Germany,24-7-2020,0.055,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5042,6,237,Germany,24-8-2020,0.068,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5043,6,268,Germany,24-9-2020,0.102,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5044,6,298,Germany,24-10-2020,0.426,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5045,6,329,Germany,24-11-2020,2.888,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5046,6,359,Germany,24-12-2020,7.337,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5047,6,391,Germany,25-1-2021,9.999,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5048,6,56,Germany,25-2-2020,0,11.11,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5049,6,422,Germany,25-2-2021,3.577,81.48,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5050,6,85,Germany,25-3-2020,0.304,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5051,6,450,Germany,25-3-2021,2.16,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5052,6,116,Germany,25-4-2020,2.418,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5053,6,481,Germany,25-4-2021,2.761,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5054,6,146,Germany,25-5-2020,0.522,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5055,6,511,Germany,25-5-2021,1.811,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5056,6,177,Germany,25-6-2020,0.111,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5057,6,542,Germany,25-6-2021,0.645,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5058,6,207,Germany,25-7-2020,0.056,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5059,6,238,Germany,25-8-2020,0.068,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5060,6,269,Germany,25-9-2020,0.111,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5061,6,299,Germany,25-10-2020,0.45,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5062,6,330,Germany,25-11-2020,3.103,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5063,6,360,Germany,25-12-2020,6.524,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5064,6,392,Germany,26-1-2021,7.881,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5065,6,57,Germany,26-2-2020,0,16.67,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5066,6,423,Germany,26-2-2021,3.748,81.48,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5067,6,86,Germany,26-3-2020,0.38,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5068,6,451,Germany,26-3-2021,2.08,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5069,6,117,Germany,26-4-2020,2.37,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5070,6,482,Germany,26-4-2021,2.824,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5071,6,147,Germany,26-5-2020,0.496,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5072,6,512,Germany,26-5-2021,1.862,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5073,6,178,Germany,26-6-2020,0.133,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5074,6,543,Germany,26-6-2021,0.633,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5075,6,208,Germany,26-7-2020,0.055,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5076,6,239,Germany,26-8-2020,0.061,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5077,6,270,Germany,26-9-2020,0.121,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5078,6,300,Germany,26-10-2020,0.425,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5079,6,331,Germany,26-11-2020,3.373,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5080,6,361,Germany,26-12-2020,6.437,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5081,6,27,Germany,27-1-2020,,5.56,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5082,6,393,Germany,27-1-2021,7.652,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5083,6,58,Germany,27-2-2020,0,16.67,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5084,6,424,Germany,27-2-2021,3.766,81.48,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5085,6,87,Germany,27-3-2020,0.469,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5086,6,452,Germany,27-3-2021,2.061,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5087,6,118,Germany,27-4-2020,2.155,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5088,6,483,Germany,27-4-2021,2.805,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5089,6,148,Germany,27-5-2020,0.484,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5090,6,513,Germany,27-5-2021,1.802,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5091,6,179,Germany,27-6-2020,0.124,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5092,6,544,Germany,27-6-2021,0.627,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5093,6,209,Germany,27-7-2020,0.053,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5094,6,240,Germany,27-8-2020,0.046,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5095,6,271,Germany,27-9-2020,0.126,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5096,6,301,Germany,27-10-2020,0.408,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5097,6,332,Germany,27-11-2020,3.569,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5098,6,362,Germany,27-12-2020,6.645,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5099,6,28,Germany,28-1-2020,,5.56,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5100,6,394,Germany,28-1-2021,8.537,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5101,6,59,Germany,28-2-2020,0,19.44,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5102,6,425,Germany,28-2-2021,3.761,81.48,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5103,6,88,Germany,28-3-2020,0.595,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5104,6,453,Germany,28-3-2021,2.051,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5105,6,119,Germany,28-4-2020,2.184,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5106,6,484,Germany,28-4-2021,2.813,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5107,6,149,Germany,28-5-2020,0.455,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5108,6,514,Germany,28-5-2021,1.802,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5109,6,180,Germany,28-6-2020,0.124,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5110,6,545,Germany,28-6-2021,0.595,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5111,6,210,Germany,28-7-2020,0.055,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5112,6,241,Germany,28-8-2020,0.041,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5113,6,272,Germany,28-9-2020,0.133,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5114,6,302,Germany,28-10-2020,0.523,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5115,6,333,Germany,28-11-2020,3.615,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5116,6,363,Germany,28-12-2020,6.88,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5117,6,29,Germany,29-1-2020,,5.56,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5118,6,395,Germany,29-1-2021,7.797,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5119,6,60,Germany,29-2-2020,0,25,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5120,6,89,Germany,29-3-2020,0.749,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5121,6,454,Germany,29-3-2021,1.927,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5122,6,120,Germany,29-4-2020,2.026,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5123,6,485,Germany,29-4-2021,2.834,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5124,6,150,Germany,29-5-2020,0.471,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5125,6,515,Germany,29-5-2021,1.753,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5126,6,181,Germany,29-6-2020,0.131,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5127,6,546,Germany,29-6-2021,0.563,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5128,6,211,Germany,29-7-2020,0.056,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5129,6,242,Germany,29-8-2020,0.046,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5130,6,273,Germany,29-9-2020,0.133,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5131,6,303,Germany,29-10-2020,0.588,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5132,6,334,Germany,29-11-2020,3.661,62.04,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5133,6,364,Germany,29-12-2020,7.112,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5134,6,30,Germany,30-1-2020,,5.56,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5135,6,396,Germany,30-1-2021,8.921,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5136,6,90,Germany,30-3-2020,0.89,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5137,6,455,Germany,30-3-2021,1.934,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5138,6,121,Germany,30-4-2020,1.787,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5139,6,486,Germany,30-4-2021,2.737,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5140,6,151,Germany,30-5-2020,0.459,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5141,6,516,Germany,30-5-2021,1.708,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5142,6,182,Germany,30-6-2020,0.13,63.43,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5143,6,547,Germany,30-6-2021,0.554,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5144,6,212,Germany,30-7-2020,0.058,55.09,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5145,6,243,Germany,30-8-2020,0.043,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5146,6,274,Germany,30-9-2020,0.123,49.54,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5147,6,304,Germany,30-10-2020,0.704,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5148,6,335,Germany,30-11-2020,3.809,67.59,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5149,6,365,Germany,30-12-2020,7.368,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5150,6,31,Germany,31-1-2020,,5.56,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5151,6,397,Germany,31-1-2021,8.299,83.33,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5152,6,91,Germany,31-3-2020,1.054,76.85,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5153,6,456,Germany,31-3-2021,1.884,75,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5154,6,152,Germany,31-5-2020,0.438,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5155,6,517,Germany,31-5-2021,1.944,69.44,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5156,6,213,Germany,31-7-2020,0.046,57.87,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5157,6,244,Germany,31-8-2020,0.046,59.72,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5158,6,305,Germany,31-10-2020,0.764,60.65,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5159,6,366,Germany,31-12-2020,7.606,82.41,46.6,45229.246,0.9,55,0.025057651,3.4063456,-0.022514138,1,0.6668353,0.4740243,5
5160,13,367,Greece,1-1-2021,5.126,84.26,45.3,24574.383,5.7999997,51,-0.67514694,-0.8940137,0.7201285,1,0.5932724,0.0,3
5161,13,398,Greece,1-2-2021,2.166,81.48,45.3,24574.383,5.7999997,51,-0.67514694,-0.8940137,0.7201285,1,0.5932724,0.0,3
5162,13,61,Greece,1-3-2020,,19.44,45.3,24574.383,5.7999997,51,-0.67514694,-0.8940137,0.7201285,1,0.5932724,0.0,3
5163,13,426,Greece,1-3-2021,2.919,88.89,45.3,24574.383,5.7999997,51,-0.67514694,-0.8940137,0.7201285,1,0.5932724,0.0,3
